retweet_count,reply_count,favorite_count,num_hashtags,num_urls,num_mentions,clean,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,url_ratio,hashtag_ratio,mention_ratio,entropy,wavelet_avg,label
8,0,0,1,0,1,"RT @sanchez_sonia: El Gobierno niega haber filtrado los datos sobre Rato u otros como Pujalte o Trillo. S. Santamar?a: ""El Gobierno no inte?",2466,3913,165,156,96,http://t.co/2F7mAXv2Rj,0,0.007142857,0.007142857,4.335867715,-0.033832692,human
0,0,0,0,0,1,Ya tengo plan para esta noche!! Concierto de Pedro Iturralde en @salaclamores A ver qu? tal.,1767,98,154,14,6,http://t.co/DE0liNQlOJ,0,0,0.010869565,4.183379736,-0.001921524,human
0,0,0,0,0,0,Eso no har? nadie mas que yo.,18462,1060,557,2500,2,http://t.co/JnX6hMGM6E,0,0,0,3.78834134,-0.118496871,human
0,0,0,1,0,0,Cayetana le dice a Sof?a que le diga a sus hermanas que se arreglen porque va a ofrecer una misa en honor a su padre. #TierraDeReyes,46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.007575758,0,4.028799315,0.023795336,human
0,0,0,0,0,1,"@Ruben_Amon le van a enterrar boca abajo, por si....",2466,3913,165,156,96,http://t.co/2F7mAXv2Rj,0,0,0.019230769,4.079965439,0.062271041,human
0,0,0,0,0,0,"No me sorprendo si todo me falla, aunque el fracaso siempre me rabia",8102,241,273,1067,0,0,0,0,0,3.891871298,-0.15487845,human
6,0,3,2,0,0,"Andrea est? celosa!!! Se le nota desde lejos, el ?nico que no se da cuenta es Samuel! #TierraDeReyes #SamDrea",46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.018348624,0,4.091133374,-0.002625073,human
0,0,0,0,0,1,"@johnbellino mentira, porque afuera igual no hay luz.",82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0,0.018867925,4.166205361,-0.011338222,human
1317,0,0,0,0,1,"RT @elcosodelapizza: Yo no soy la media naranja de nadie. Es m?s, creo que no soy una fruta.",6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.010869565,4.235555443,-0.044476122,human
9,0,0,2,0,1,RT @Telemundo: Jes?s es llevado con Caif?s. #NowWatching #LaBiblia http://t.co/14j6hNLVNN,46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.02247191,0.011235955,4.943398639,-0.000283391,human
1,0,0,1,0,3,RT @Barbara_Fraser: Zancudos que transmiten dengue y chikungunya viajan en lanchas en Amazon?a del #Peru via @LatAmSci @PLOS,1313,243,832,117,10,https://t.co/8pMy9ZgSGG,0,0.008064516,0.024193548,4.5967605,-0.007110618,human
0,0,0,0,0,0,"Ojala Cristina Cifuentes sin piernas y sin dientes, ojala...",8102,241,273,1067,0,0,0,0,0,3.918553513,0.062559459,human
6,0,2,0,0,0,"Alguien filtr? las fotos de los carabineros muertos en la frontera en Arica. Totalmente innecesario. No generan conciencia, s?lo morbo.",82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0,0,4.038559291,0.003242664,human
0,0,1,0,0,1,@ellispalmer94 ?espero eso tambi?n! Gracias,47956,1299,2001,3538,37,http://t.co/03Sn0AIGgT,0,0,0.023255814,4.080350732,0.0083027,human
186,0,0,1,1,1,RT @thalia: Estrenando leggings en leopardo y top negro con collar ;-) Muy #ThaliaSodiCollection Feliz tarde a? https://t.co/xNFE74TYRF,2285,58,138,142,4,0,0.007407407,0.007407407,0.007407407,4.707189737,0.014993078,human
0,0,0,0,0,1,@AndyZuno si.por eso te lo env?e :-)abrazo,16534,1158,1999,10911,25,0,0,0,0.023809524,4.300072114,-0.128404061,human
0,0,0,0,0,0,Harry ya 21 y esto anuncia que dentro de nada yo tambi?n envejezco.,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0,4.06464208,-0.083086507,human
0,0,0,0,0,1,"@bfmvwales la verdad es que entre el viaje, entrada, alojamiento, etc te sale m?s rentable invocar a Satan?s para que vengan  xDDD",6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0.007692308,4.133899562,0.038844903,human
0,0,0,0,0,1,@EvaProudhon Fr?amente calculado,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0,0.03125,4.101409766,0.013654605,human
0,0,0,0,0,0,Que canteo madre m?a...,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0,3.609668477,-0.119655693,human
0,0,0,0,0,1,@flawlessziamx ahahaha ha ,44627,5051,454,19312,99,0,0,0,0.038461538,3.300194643,0.143384017,human
1,0,0,0,0,0,El titular de ma?ana ,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0,3.43993647,-0.086501397,human
0,0,0,0,0,1,@Radical_Ed Pos no lo he visto :b,17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0,0.03030303,4.028946392,-0.085728816,human
3881,0,0,0,0,1,"RT @yisucrist: profesor, cuanto he sacao en el examen? http://t.co/xh3wjhR6Kk",6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0.012987013,4.636617145,0.018569374,human
1,0,0,0,1,0,Cuestionan que nueva ministra de Salud P?blica de B?lgica sufra de obesidad  http://t.co/FdB9UOBrHI,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0.01010101,0,0,4.622618578,0.017675738,human
0,0,0,0,0,0,"@luchadorazteca Primero se feliz! :D ya la productividad regresar? eventualmente! x3Porcierto, Excelente update en tumblr! x//3",11525,239,431,756,3,http://t.co/1wVeQaMOMy,0,0,0,4.483372838,0.00478716,human
0,0,0,0,0,1,@NiallArmySp cierto t?a... Es eso lo que mas gracia me hace jajajajaja,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0.014285714,4.138341923,-0.0686513,human
6,0,0,1,0,1,"RT @AlertaNews: El #Oscars2015 a mejor pel?cula es para ""Birdman? http://t.co/T6I1wWh2ak",82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0.011363636,0.011363636,4.905985887,0.009333241,human
0,0,0,0,0,0,?que haces?,2630,128,60,118,0,http://t.co/fb8J3NaArI,0,0,0,3.095795255,0.043969011,human
0,0,0,0,0,0,VAMOS MI MADRID!,46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0,0,3.202819531,-0.068252546,human
0,0,1,0,0,0,No se callar? el pto viento jdrrr,6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0,3.778502074,-0.070032319,human
0,0,0,0,0,0,Generalmente no lo quiero a mi hermana -.-,6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0,3.691700233,-0.13546924,human
0,0,1,0,0,1,@Zaraphiston_ Es muy triste que Espa?a sea as?.,17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0,0.021276596,4.018826948,0.031780055,human
1,0,0,0,1,1,RT @turtlestudio: Rick Baker no tira nada nenes... NO TIRA NAAAADA http://t.co/ZtRdgXOiOH,17282,242,139,466,16,http://t.co/DhOnHqZNAf,0.011235955,0,0.011235955,4.64047545,-0.098993954,human
53,0,0,0,0,1,"RT @serienfurecidos: Jeff Davis, Derek Hale y yo tenemos una cosa que decirte: http://t.co/aXTW9Ranth",12413,960,513,1258,6,http://t.co/QZofenSIfc,0,0,0.00990099,4.595007054,-0.057946899,human
0,0,0,0,1,0,Windows 10 ser? gratuito y vendr? como una actualizaci?n http://t.co/vMEcB1d8SZ,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0.012658228,0,0,4.700711648,0.049733193,human
0,0,0,0,0,1,@micronauta no vale la pena continuar hablando ya del tema.,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0,0.016949153,3.88241816,-0.040214769,human
0,0,0,0,0,0,Son las puto 4:35 y ma?ana he quedado temprano.Pista: no me voy a despertar.,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0,4.202808713,-0.050464581,human
3,0,0,1,1,2,RT @scratchattacktv: Y seguimos con los Cosicas! Hoy traemos nuestros marcadores y objetivos de misi?n para @InfinityTheGame #TGNArmy http:?,17282,242,139,466,16,http://t.co/DhOnHqZNAf,0.007142857,0.007142857,0.014285714,4.578011751,-0.021581239,human
0,0,0,0,0,0,"Siii, yo soy as?, yo morir?, pero mira quedar? mi forma de seeer",8102,241,273,1067,0,0,0,0,0,3.715313914,-0.059228124,human
1,0,0,0,0,4,RT @Nayalsbigdick: @KatiaKatxx @Almuhoran @1DfeatSterek @alivve_ el m?dico es gratis,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0.047619048,4.644611994,-0.004503586,human
0,0,0,1,0,0,Andrea le dice a Samuel que se llevar? todo su dinero. #TierraDeReyes,46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.014492754,0,4.060522591,-0.007070218,human
0,0,0,0,0,1,"@Annnnni_ no, you're horrible",29129,354,243,11995,1,0,0,0,0.034482759,3.693345219,-0.038373467,human
6859,0,0,0,0,1,"RT @Favorit0: Lo que no mata, te hace m?s fuerte, m?s fr?o, m?s vac?o, y m?s hijueputa.",6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.011494253,4.326700577,-0.073340908,human
1,0,0,0,0,1,"@JorgenlaStreet que va cabr?n, eso es que hab?a ido hacer la compra jajajaja fideos chinos con telnela",8102,241,273,1067,0,0,0,0,0.009803922,4.192969141,0.092461418,human
0,0,0,0,0,1,"""@iarlenys: Yo no conf?o en nadie y no pido que conf?en en m?.""",9898,109,111,7922,2,0,0,0,0.015873016,3.942043265,-0.054450855,human
0,0,0,0,0,0,"Justo vencedor, aunque duela.Siempre estar? la escusa del descuento, de jugar con uno menos, el presupuesto...El Atleti es el eterno pupas",8102,241,273,1067,0,0,0,0,0,4.09374085,-0.002107454,human
3047,0,0,0,0,1,RT @elcosodelapizza: Pelear con alguien solo porque te ENCANTA cuando se enoja.,6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.012658228,4.329513016,-0.105604288,human
100,0,0,0,0,1,"RT @SoyNovioDeTodas: Es la primera vez que te doy una ?ltima oportunidad, no la cagues.",6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.011494253,4.436194284,0.037583697,human
0,0,0,1,0,0,Eleazar acusa a Samuel en frente de todos que el mat? a Beatriz. #TierraDeReyes,46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.012658228,0,4.084729905,0.016953182,human
0,0,0,0,0,0,A la Verga,36701,597,1202,4419,1,0,0,0,0,2.921928095,0.125384342,human
0,0,0,0,0,0,"Me llama a las 4 de la ma?ana y voy, ya le dije.",6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0,3.503433272,-0.004921964,human
0,0,0,1,0,1,"@nononuts La #morcilla formar? parte de tu personalidad forever, jaja!",1767,98,154,14,6,http://t.co/DE0liNQlOJ,0,0.014285714,0.014285714,4.192641768,-0.009852055,human
53,0,0,0,0,1,RT @lavozdegalicia: Tel?fonos de atenci?n a familiares de los pasajeros del avi?n siniestrado:? En Catalu?a: 012 ? Fuera de Catalu?a: 902?,18492,930,282,7159,7,0,0,0,0.007246377,4.351374771,-0.065512291,human
0,0,0,1,0,0,Para casita. Parece que los marrones del #curro se van solucionando.,1767,98,154,14,6,http://t.co/DE0liNQlOJ,0,0.014705882,0,3.898227232,0.019827284,human
1,0,0,0,0,2,RT @maTEEHEEw: @janicaluvsu Yes! ahaha,3298,460,480,1898,4,http://t.co/qelWcOsj8b,0,0,0.052631579,4.155565013,-0.087555879,human
386,0,0,0,0,1,RT @PutasChetas: Hay tweets tan plagiados que los vi mas veces que a mi mam?,6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.013157895,4.165629115,-0.062044416,human
0,0,0,0,0,0,El chiste es hacerla de pedo o que chingados ?,18462,1060,557,2500,2,http://t.co/JnX6hMGM6E,0,0,0,3.859030977,0.016190355,human
0,0,0,1,0,1,"""@llaollao: Mapa mundial con la ubicaci?n de todas las pel?culas #Disney. ?Te gustar?a un mundo as?? http://t.co/mgLDgeyiXh?",28817,854,556,216,12,http://t.co/iGJXK6V59r,0,0.008064516,0.008064516,4.488198425,-0.009684028,human
2,0,0,0,0,1,RT @Laurita_Goomez: Ojal? ma?ana 29 de marzo,6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0.022727273,4.262362654,-0.081348092,human
0,0,0,0,0,0,Eres mas que perfecta en todos los sentidos,9898,109,111,7922,2,0,0,0,0,3.765196802,0.012226856,human
1,0,1,0,0,2,@PerfectForAny @CaaroPach yo llegue primero ,6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.045454545,4.150708689,-0.078086983,human
0,0,0,0,0,1,@seraviles ya quiero ver la peli!  Para cuando?,16534,1158,1999,10911,25,0,0,0,0.021276596,3.924180544,-0.031463591,human
0,0,1,0,0,1,"@lautimachado Ok, si vos dec?s",6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.033333333,4.056564762,0.023711253,human
0,0,0,0,0,0,@luchadorazteca hahaha soy culpable de ser fan?tico de la transparencia y los .PNG n____?;; pero me alegra mucho que se vea bien x//3,11525,239,431,756,3,http://t.co/1wVeQaMOMy,0,0,0,4.433446779,-0.025173881,human
0,0,3,0,0,0,Echando el rato. ,6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0,3.572469459,-0.02112211,human
3139,0,0,0,0,1,RT @yisucrist: yo ma?ana llegando a clase http://t.co/BXRVJUwACF,6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0.015625,4.766629735,-0.097499391,human
0,0,0,0,0,8,@kcoral__ @AlexCervantes12 @gypsyprincess98 @Majestic2Real @CaesarDeJaneiro @sara_hey @alonzoaguero360 @emedina89 Amado lol,7688,197,206,1056,1,0,0,0,0.06504065,4.689837359,-0.035878072,human
0,0,0,0,0,0,@microgama Grahahaha!! Me re? muy alto y en p?blico XP,11525,239,431,756,3,http://t.co/1wVeQaMOMy,0,0,0,4.200160706,-0.032766999,human
0,0,0,0,0,2,"@joserivera_B jajajajajaja, canci?n pegajosa la embarr?. La culpa es de @NissRosenthal. Supiera que todo los d?as en la redacci?n se escucha",82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0,0.014285714,4.268876128,0.015992577,human
1,0,0,0,0,1,"RT @__SitaAna: Si ves un FAV, sabes que ?ngel est? vivo",6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0.018181818,4.256842051,-0.029238038,human
1,0,0,0,0,0,Me cago en la puta loca de ?tica,6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0,3.538409377,0.012705153,human
4,0,0,0,0,1,"RT @JoaqGuirao: Hola, buenas. Esta es mi paleta de colores, la uso por que son los promarker que tengo y me limita. Pod?is robarla :D http:?",17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0,0.007142857,4.36438191,-0.00591814,human
0,0,0,0,0,1,@96Becky por eso no se en que se ve va el espacio... De donde son los 21g que gasta ahora ,28817,854,556,216,12,http://t.co/iGJXK6V59r,0,0,0.011111111,4.054361331,0.023873781,human
4,0,0,1,0,1,"RT @M4ugan: Ay, el miedo. El miedo mata la mente? #Dune http://t.co/QG360NzzaJ",17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0.012820513,0.012820513,4.800756658,-0.095546686,human
0,0,0,1,0,0,"Emilio le dice a Arturo que le agradece lo que hizo por su hija, est? en deuda con el, y lo va a considerar uno de sus amigos #TierraDeReyes",46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.007142857,0,4.137469539,0.01174594,human
0,0,0,0,0,2,@ValeriaBlancoL Felizzz a?o nuevo Piolina. Ma?anas vas al show de @Manoella_Torres?,16534,1158,1999,10911,25,0,0,0,0.024096386,4.219305963,0.069105012,human
31,0,0,0,1,1,"RT @KedumeBits: M?s de 900 juegos cl?sicos de Arcade, ahora en la web gracias a The Internet Archive http://t.co/K6KH6g5BRv http://t.co/5T0?",17282,242,139,466,16,http://t.co/DhOnHqZNAf,0.007142857,0,0.007142857,4.795746227,0.02124735,human
0,0,0,0,0,1,"""@ChisteUniversal: Tipico: cuando cuidas m?s tu dinero es cuando m?s r?pido lo gastas.""",9898,109,111,7922,2,0,0,0,0.011494253,4.310013755,-0.039753523,human
0,0,0,1,0,1,"Vamos @realmadrid! Hasta el final, vamos Real! #JuntosAPorLaUndecima",46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.014705882,0.014705882,4.383193497,0.032973506,human
0,0,0,0,1,1,.@AnaTijoux feliz a pesar de no quedarse por tercera vez con el Grammy  http://t.co/JvzBBtVr4h,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0.010638298,0,0.010638298,4.597277449,0.023231823,human
35,0,0,1,0,1,"RT @Telemundo: Jes?s comparte la ?ltima cena con sus disc?pulos: ""Este es mi cuerpo, est? es mi sangre"". #LaBiblia http://t.co/GZyac32WXm",46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0.00729927,0.00729927,4.67084438,-0.014668958,human
0,0,0,1,0,0,"Fuerte #temblorDF ahora, todo la casa en San Miguel Chapultepec esta moviendo",3647,1829,869,116,98,0,0,0.012987013,0,4.241239128,-0.032189348,human
0,0,0,0,0,0,Creo que este d?a tendr?a que llegar tarde o temprano.,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0,3.758818873,-0.054478706,human
9,0,0,0,0,2,"RT @marcbernabe: Y ya la tengo! Efectivamente es flagrante... Fue hecho sin permiso, claro. / cc @CapitanUrias http://t.co/HRcmBPLHmD",17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0,0.015037594,4.684476884,0.014574629,human
0,0,0,1,0,0,"En alguno de los ?ltimos conciertos, no estoy seguro de cu?l exactamente... #torontobands http://t.co/YKKYMXIhaA",1767,98,154,14,6,http://t.co/DE0liNQlOJ,0,0.008928571,0,4.523920657,-0.02283926,human
0,0,0,0,0,1,@Michael5SOS y despu?s me preguntan que por qu? te quiero.,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0.017241379,4.305306643,-0.008575525,human
0,0,0,0,0,0,"Cuando alguien dice las palabras ""Te amo"", y no te sientes de la misma manera, acaba de decir ""Te amo YOUTUBE"" fast Real.",12196,230,65,123,2,http://t.co/cjgw9CgulZ,0,0,0,4.214801739,-0.029264427,human
948,0,0,0,0,1,"RT @elcosodelvisto: La felicidad que te da la m?sica, no te la da nadie.",6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.013888889,4.020606679,0.001135923,human
9,0,0,0,0,1,RT @Niveloculto: Buenos d?as. http://t.co/jEKEkA59Rx,17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0,0.019230769,4.801307266,-0.062320031,human
1,0,1,0,0,1,@emerrece_ JAJAJAJAJAJA el mejor tweet del dia ,6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0,0.021276596,3.598094235,-0.015870008,human
0,0,0,0,0,0,Y Ecuador falla el penal.,46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0,0,3.60385619,0.011923662,human
1,0,0,1,0,1,@ElenaSheathes Claramente apreciamos que el favorito es tuyo. JAJAJAJAJAJAJA #epicfail,6747,592,254,7636,3,http://t.co/s1SZws5B9A,0,0.011627907,0.011627907,4.326714175,0.021561459,human
0,0,0,0,0,0,Para todos esos indios hijos de puta. Que sigan chupandola 2-8,8102,241,273,1067,0,0,0,0,0,4.083014561,-0.005801593,human
0,0,0,0,0,1,@Radical_Ed Muy guapo el Hulkbuster. Precio prohibitivo para mi bolsillo.,17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0,0.01369863,4.394281238,0.008214005,human
169,0,0,1,0,1,RT @serienfurecidos: No s? para que tanto revuelo si al final el trono de #GameOfThrones va a ser para ?l http://t.co/RxqX0S7fIO,12413,960,513,1258,6,http://t.co/QZofenSIfc,0,0.0078125,0.0078125,4.576444655,0.027407421,human
0,0,0,0,0,0,Ta guapo ver a la gente pegarse,8102,241,273,1067,0,0,0,0,0,3.422456199,-0.043748963,human
5866,0,0,0,0,1,RT @Rubiu5: Pues parece que tengo un gemelo en Rusia que hace EXACTAMENTE lo mismo que yo lol. Privjet. http://t.co/pQdJOMgXiw,6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0,0.007936508,4.799387259,-0.072668165,human
0,0,0,0,0,0,El ultimo no te vayas y el primer si quieres vete.,18462,1060,557,2500,2,http://t.co/JnX6hMGM6E,0,0,0,3.806049882,0.02321751,human
20,0,0,0,1,2,RT @elcomercio: Accidentes de carreteras: las rutas m?s peligrosas del Per??http://t.co/hxpYi3t7Td (Por @angelhugo) http://t.co/rwgBUdlodA,1313,243,832,117,10,https://t.co/8pMy9ZgSGG,0.007246377,0,0.014492754,4.688198178,0.003164851,human
0,0,0,0,0,0,Chubascos en Providencia...,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0,0,3.986187965,0.00107416,human
3,0,0,0,1,3,"RT @WatcherBlog: Atenci?n: ""La vida se te escapa"" de @JoaqGuirao y ""Murcia"" de Magius se presentar?n en @CafeMolar el prox. martes 5. http:?",17282,242,139,466,16,http://t.co/DhOnHqZNAf,0.007142857,0,0.021428571,4.580778915,-0.027175728,human
0,0,0,1,0,0,Jajaja ha!!!  Reci?n fije que estoy bloqueado de la cuenta twitter @wsichile. Que pat?tico. #desperation,2755,132,174,37,3,http://t.co/jBMAHT5jpG,0,0.009615385,0,4.354836988,0.025767347,human
13,0,0,0,0,0,"Resumen del debate en un tweet; ""Sarko, primer hombre que se rompe los dientes con un flamby"" (un flan) sobrenombre de Hollande",2466,3913,165,156,96,http://t.co/2F7mAXv2Rj,0,0,0,4.19429251,0.04015996,human
0,0,0,0,0,1,@AraceliLopes95 bueno en algunos sitios y brutal en otros por lo que estoy oyendo...,28817,854,556,216,12,http://t.co/iGJXK6V59r,0,0,0.011904762,4.103050403,-0.022363186,human
0,0,0,0,1,0,La TV abierta de EEUU no transmitir? el discurso sobre inmigraci?n de Obama... s? las cadenas de noticias http://t.co/MbutBEcbQY,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0.0078125,0,0,4.471320283,-0.012645711,human
247,0,0,2,0,1,RT @gorkaotxoa: Esto es m?s espeluznante que el terremoto. #EsPPa?ist?n #NoTeDigoNadaYteLoDigoTodo http://t.co/BPpVLZzv5e,17282,242,139,466,16,http://t.co/DhOnHqZNAf,0,0.016528926,0.008264463,4.809391911,-0.040092217,human
0,0,0,0,0,0,As? que me voy a callar la puta boca y me voy a ir a mi puta cama.,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0,3.710001072,-0.013035442,human
0,0,0,0,0,0,Ta pa GIF esa cara de Cony Santa Mar?a...,82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0,0,0,3.814034626,0.041106353,human
3,0,0,1,0,1,RT @Ana_Kaehler: #UnaBuenaFrase nunca sabras lo que tienes hasta que lo pierdes.LP,6607,245,151,1103,2,https://t.co/QDQ5vD2Etw,0,0.012195122,0.012195122,4.329908746,-0.062740099,human
0,0,0,0,0,0,Tendr?amos que ir ganando!,46114,877,655,6643,5,http://t.co/8RsOkfnMko,0,0,0,3.844106545,-0.028072742,human
2,0,0,0,0,2,RT @Jevismybae: Me ha encantado volver a ver a @KatiaKatxx y a @Nayalsbigdick ,3176,1625,1054,8125,4,http://t.co/mNz1YeOiZl,0,0,0.025641026,4.273867554,-0.015033516,human
1,0,1,0,0,1,@Munyandrade nena te estoy esperando ,12413,960,513,1258,6,http://t.co/QZofenSIfc,0,0,0.027027027,3.547725164,-0.046811152,human
0,0,0,0,1,0,"Onemi advierte por ""importantes precipitaciones? pronosticadas para Antofagasta y Atacama  http://t.co/LmoRALuhhB",82194,4493,1894,1636,132,http://t.co/vp9W2kMiPH,0.008849558,0,0,4.345583256,0.037283062,human
1,0,0,0,0,1,RT @Nataliaaven6: Y si yo tuviera unos a?os menos y tu al menos dos o tres a?os mas ,9898,109,111,7922,2,0,0,0,0.011904762,3.91622691,-0.01977801,human
0,0,2,0,0,0,Vamos a la playa,3956,423,524,3697,0,0,0,0,0,2.852217001,0.078736161,human
0,0,0,0,0,0,@lidli22 Con you not?,4916,358,259,10980,4,http://t.co/sJ2kHecc8k,0,0,0,3.558518613,0.073891323,human
0,0,0,0,0,1,"@AlanTejedaGtz pero mayoritariamente esa , no es como que busquen algo s?per serio.",18462,1060,557,2500,2,http://t.co/JnX6hMGM6E,0,0,0.012048193,4.247146688,0.014372678,human
